Source,Target,Source_degenerate,Selected_threshold,Modal_share,Norm_entropy,Effective_actions,Signal_agreement,Sharpe,Sharpe_vs_050,Sharpe_vs_BE,Turnover,Cost_adjusted_Sharpe,Bootstrap_CI_lower,Bootstrap_CI_upper,p_value,Adjusted_p_value,Significant_5pct,Collapsed
SPY,EFG,True,0.55,0.911,0.068,1.13,0.956,0.0886,0.0733,0.0644,0.023,0.0885,0.0494,0.1278,0.0236,1.0,No,True
SPY,IEFA,True,0.35,0.943,0.123,1.25,0.985,-0.0235,-0.0183,-0.0237,0.029,-0.0237,-0.0627,0.0157,0.0277,1.0,No,True
SPY,SCHF,True,0.35,0.924,0.025,1.05,0.985,-0.0131,-0.0187,-0.0213,0.02,-0.0132,-0.0523,0.0261,0.6698,1.0,No,True
SPY,VEA,True,0.50,0.915,0.15,1.31,0.995,0.023,-0.0609,-0.0614,0.021,0.0229,-0.0162,0.0622,0.0247,1.0,No,True
SPY,IEUR,True,0.55,0.914,0.073,1.14,0.974,0.0093,0.02,0.0175,0.042,0.0091,-0.0299,0.0485,0.8867,1.0,No,True
SPY,SPDW,True,0.35,0.94,0.122,1.25,0.966,0.0214,0.0473,0.0404,0.044,0.0212,-0.0178,0.0606,0.0228,1.0,No,True
SPY,AGG,True,0.55,0.971,0.121,1.24,0.997,-0.0331,-0.0573,-0.0642,0.025,-0.0332,-0.0723,0.0061,0.0146,1.0,No,True
SPY,BND,True,0.45,0.934,0.017,1.03,0.976,0.0607,0.0876,0.0794,0.032,0.0605,0.0215,0.0999,0.0249,1.0,No,True
SPY,SCHZ,True,0.65,0.909,0.135,1.27,0.992,0.0127,-0.0028,-0.0056,0.038,0.0125,-0.0265,0.0519,0.7851,1.0,No,True
SPY,VTEB,True,0.55,0.94,0.133,1.27,0.983,0.0313,-0.0041,-0.0042,0.014,0.0312,-0.0079,0.0705,0.0015,0.3513,No,True
SPY,MUB,True,0.50,0.916,0.082,1.16,0.966,-0.0396,-0.0693,-0.0764,0.019,-0.0397,-0.0788,-0.0004,0.0749,1.0,No,True
SPY,LQD,True,0.35,0.965,0.127,1.26,0.963,0.0409,0.0875,0.0824,0.035,0.0407,0.0017,0.0801,0.0594,1.0,No,True
SPY,DBC,True,0.50,0.998,0.073,1.14,0.993,-0.0768,-0.0614,-0.0678,0.037,-0.077,-0.116,-0.0376,0.0238,1.0,No,True
SPY,GSG,True,0.35,0.95,0.086,1.17,0.998,-0.0692,-0.0719,-0.0807,0.04,-0.0694,-0.1084,-0.03,0.0337,1.0,No,True
SPY,PDBC,True,0.55,0.955,0.086,1.17,0.966,-0.0026,-0.0359,-0.0398,0.044,-0.0028,-0.0418,0.0366,0.2356,1.0,No,True
SPY,USO,True,0.45,0.956,0.14,1.29,0.965,0.0518,0.0742,0.0706,0.02,0.0517,0.0126,0.091,0.0329,1.0,No,True
SPY,UNG,True,0.65,0.985,0.02,1.04,0.954,-0.0133,0.0274,0.0248,0.034,-0.0135,-0.0525,0.0259,0.1041,1.0,No,True
SPY,VNQ,True,0.55,0.963,0.029,1.05,0.958,-0.058,-0.128,-0.1348,0.023,-0.0581,-0.0972,-0.0188,0.0982,1.0,No,True
SPY,IYR,True,0.35,0.984,0.129,1.26,0.961,-0.0247,-0.0246,-0.0298,0.041,-0.0249,-0.0639,0.0145,0.0627,1.0,No,True
SPY,SCHH,True,0.55,0.909,0.008,1.01,0.998,0.1032,0.1154,0.114,0.015,0.1031,0.064,0.1424,0.0717,1.0,No,True
SPY,UUP,True,0.50,0.904,0.06,1.11,0.992,-0.0196,-0.0262,-0.0264,0.049,-0.0199,-0.0588,0.0196,0.6568,1.0,No,True
SPY,FXE,True,0.35,0.941,0.026,1.05,0.997,-0.0574,-0.0571,-0.0581,0.017,-0.0575,-0.0966,-0.0182,0.0642,1.0,No,True
SPY,FXY,True,0.65,0.952,0.099,1.19,0.988,-0.0463,-0.1117,-0.1141,0.024,-0.0465,-0.0855,-0.0071,0.0024,0.5674,No,True
SPY,BTC-USD,True,0.35,0.912,0.007,1.01,0.982,0.055,0.027,0.0235,0.029,0.0548,0.0158,0.0942,0.0058,1.0,No,True
SPY,ETH-USD,True,0.55,0.995,0.133,1.27,0.983,0.0921,0.1251,0.1201,0.044,0.0918,0.0529,0.1313,0.0171,1.0,No,True
SPY,LTC-USD,True,0.35,0.907,0.096,1.19,0.979,0.0372,-0.0006,-0.0086,0.037,0.037,-0.002,0.0764,0.0137,1.0,No,True
SPY,XRP-USD,True,0.55,0.981,0.123,1.25,0.953,0.042,0.0352,0.0262,0.018,0.0419,0.0028,0.0812,0.011,1.0,No,True
QQQ,VTI,True,0.50,0.902,0.014,1.03,0.967,0.0815,0.1102,0.1064,0.037,0.0813,0.0423,0.1207,0.0268,1.0,No,True
QQQ,VOO,True,0.45,0.95,0.104,1.2,0.964,0.065,0.0458,0.0384,0.042,0.0648,0.0258,0.1042,0.0186,1.0,No,True
QQQ,IVV,True,0.35,0.975,0.121,1.24,0.993,-0.0108,-0.0322,-0.0347,0.033,-0.0109,-0.05,0.0284,0.5495,1.0,No,True
QQQ,SCHB,True,0.35,0.924,0.102,1.2,0.969,-0.0113,0.0189,0.0136,0.03,-0.0115,-0.0505,0.0279,0.3381,1.0,No,True
QQQ,SPTM,True,0.65,0.91,0.008,1.01,0.982,0.0362,0.0301,0.0206,0.033,0.036,-0.003,0.0754,0.0454,1.0,No,True
QQQ,ITOT,True,0.50,0.929,0.049,1.09,1.0,0.0029,-0.0146,-0.0239,0.049,0.0026,-0.0363,0.0421,0.1447,1.0,No,True
QQQ,VONE,True,0.50,0.974,0.082,1.16,0.985,0.0507,-0.0,-0.0011,0.013,0.0506,0.0115,0.0899,0.0082,1.0,No,True
QQQ,IWB,True,0.65,0.982,0.106,1.21,0.994,-0.0591,-0.0715,-0.0773,0.045,-0.0593,-0.0983,-0.0199,0.0244,1.0,No,True
QQQ,SCHX,True,0.55,0.991,0.089,1.17,0.971,-0.0159,-0.0195,-0.0273,0.032,-0.0161,-0.0551,0.0233,0.8251,1.0,No,True
QQQ,MGC,True,0.65,0.911,0.074,1.14,0.991,0.0922,0.1396,0.1322,0.041,0.092,0.053,0.1314,0.0747,1.0,No,True
QQQ,SPLG,True,0.35,0.968,0.036,1.07,0.998,-0.0523,-0.037,-0.0456,0.019,-0.0524,-0.0915,-0.0131,0.0022,0.5156,No,True
QQQ,EFA,True,0.65,0.997,0.006,1.01,0.958,0.0116,-0.007,-0.0139,0.013,0.0115,-0.0276,0.0508,0.2734,1.0,No,True
QQQ,EFG,True,0.50,0.929,0.149,1.31,0.959,0.0145,-0.0248,-0.031,0.021,0.0143,-0.0247,0.0537,0.471,1.0,No,True
QQQ,IEFA,True,0.55,0.935,0.088,1.17,0.964,-0.0463,-0.0331,-0.0377,0.011,-0.0463,-0.0855,-0.0071,0.0417,1.0,No,True
QQQ,SCHF,True,0.65,0.96,0.041,1.08,0.952,-0.046,-0.111,-0.1203,0.045,-0.0462,-0.0852,-0.0068,0.0036,0.8448,No,True
QQQ,VEA,True,0.35,0.938,0.122,1.24,0.978,0.0886,0.099,0.095,0.043,0.0884,0.0494,0.1278,0.0073,1.0,No,True
QQQ,IEUR,True,0.65,0.904,0.02,1.04,0.992,0.0203,0.0089,0.0012,0.048,0.02,-0.0189,0.0595,0.0255,1.0,No,True
QQQ,SPDW,True,0.50,0.945,0.019,1.04,0.952,-0.0236,-0.0135,-0.0223,0.04,-0.0238,-0.0628,0.0156,0.0276,1.0,No,True
QQQ,AGG,True,0.50,0.902,0.075,1.14,0.994,0.079,0.0669,0.0614,0.032,0.0788,0.0398,0.1182,0.0409,1.0,No,True
QQQ,BND,True,0.65,0.913,0.004,1.01,0.951,0.0945,0.0581,0.056,0.015,0.0944,0.0553,0.1337,0.0357,1.0,No,True
QQQ,SCHZ,True,0.50,0.959,0.059,1.11,0.996,0.0326,0.0362,0.0307,0.028,0.0324,-0.0066,0.0718,0.0305,1.0,No,True
QQQ,VTEB,True,0.65,0.952,0.105,1.21,0.975,-0.0652,-0.0735,-0.0781,0.049,-0.0654,-0.1044,-0.026,0.0335,1.0,No,True
QQQ,MUB,True,0.50,0.963,0.036,1.07,0.985,-0.0887,-0.1597,-0.1656,0.026,-0.0889,-0.1279,-0.0495,0.0188,1.0,No,True
QQQ,LQD,True,0.50,0.97,0.062,1.12,0.991,0.0434,0.0329,0.0269,0.019,0.0433,0.0042,0.0826,0.0352,1.0,No,True
QQQ,DBC,True,0.35,0.935,0.005,1.01,0.967,-0.0873,-0.1127,-0.1216,0.015,-0.0874,-0.1265,-0.0481,0.0328,1.0,No,True
QQQ,GSG,True,0.50,0.909,0.072,1.14,0.96,0.0626,0.0712,0.0637,0.017,0.0625,0.0234,0.1018,0.0377,1.0,No,True
QQQ,PDBC,True,0.45,0.948,0.093,1.18,0.977,0.0626,0.0822,0.0733,0.03,0.0624,0.0234,0.1018,0.0116,1.0,No,True
QQQ,USO,True,0.35,0.945,0.08,1.15,0.954,-0.0186,-0.0458,-0.0515,0.044,-0.0188,-0.0578,0.0206,0.5283,1.0,No,True
QQQ,UNG,True,0.35,0.923,0.051,1.1,0.977,0.0728,0.0432,0.0382,0.013,0.0727,0.0336,0.112,0.0591,1.0,No,True
QQQ,VNQ,True,0.50,0.975,0.065,1.12,0.962,-0.0562,-0.0321,-0.0411,0.034,-0.0563,-0.0954,-0.017,0.0503,1.0,No,True
QQQ,IYR,True,0.65,0.933,0.14,1.29,0.959,-0.0125,-0.0079,-0.0098,0.021,-0.0126,-0.0517,0.0267,0.8174,1.0,No,True
QQQ,SCHH,True,0.65,0.908,0.079,1.15,0.963,0.0395,0.0321,0.0234,0.043,0.0393,0.0003,0.0787,0.0179,1.0,No,True
QQQ,UUP,True,0.50,0.967,0.139,1.28,0.966,-0.0635,-0.0898,-0.0975,0.017,-0.0636,-0.1027,-0.0243,0.0431,1.0,No,True
QQQ,FXE,True,0.35,0.951,0.036,1.07,0.974,-0.0562,-0.0901,-0.096,0.016,-0.0563,-0.0954,-0.017,0.0537,1.0,No,True
QQQ,FXY,True,0.45,0.905,0.05,1.09,0.954,0.1199,0.0503,0.0483,0.037,0.1197,0.0807,0.1591,0.0147,1.0,No,True
QQQ,BTC-USD,True,0.50,0.9,0.018,1.03,0.956,0.0489,0.0449,0.0366,0.049,0.0486,0.0097,0.0881,0.0734,1.0,No,True
QQQ,ETH-USD,True,0.50,0.994,0.027,1.05,0.991,0.0292,0.0086,0.0081,0.041,0.029,-0.01,0.0684,0.0753,1.0,No,True
QQQ,LTC-USD,True,0.65,0.98,0.124,1.25,0.994,0.0472,0.0061,0.0009,0.024,0.0471,0.008,0.0864,0.0399,1.0,No,True
QQQ,XRP-USD,True,0.50,0.982,0.066,1.13,0.968,0.0554,-0.0209,-0.0252,0.033,0.0552,0.0162,0.0946,0.0398,1.0,No,True
IWM,VTI,False,0.55,0.706,0.567,2.76,0.873,-0.1073,-0.1603,-0.1637,1.311,-0.1139,-0.1465,-0.0681,0.0175,1.0,No,False
IWM,VOO,False,0.55,0.776,0.674,3.34,0.886,0.0008,-0.0214,-0.0251,0.974,-0.0041,-0.0384,0.04,0.1268,1.0,No,False
IWM,IVV,False,0.55,0.714,0.741,3.77,0.814,0.0056,-0.0122,-0.0115,1.065,0.0003,-0.0336,0.0448,0.5832,1.0,No,False
IWM,SCHB,False,0.75,0.7,0.685,3.41,0.873,0.0754,0.0931,0.0975,1.249,0.0692,0.0362,0.1146,0.0547,1.0,No,False
IWM,SPTM,False,0.55,0.65,0.636,3.13,0.772,0.0233,0.0035,-0.002,1.097,0.0178,-0.0159,0.0625,0.0619,1.0,No,False
IWM,ITOT,False,0.45,0.782,0.585,2.85,0.841,0.0178,0.0064,0.0139,1.452,0.0106,-0.0214,0.057,0.6573,1.0,No,False
IWM,VONE,False,0.45,0.784,0.727,3.68,0.726,-0.0062,-0.0552,-0.0638,0.854,-0.0104,-0.0454,0.033,0.7724,1.0,No,False
IWM,IWB,False,0.75,0.782,0.581,2.83,0.714,0.0333,-0.0095,-0.0077,1.079,0.0279,-0.0059,0.0725,0.0342,1.0,No,False
IWM,SCHX,False,0.35,0.761,0.551,2.68,0.816,0.0174,0.0358,0.0431,1.446,0.0102,-0.0218,0.0566,0.4847,1.0,No,False
IWM,MGC,False,0.55,0.784,0.697,3.48,0.805,-0.0375,-0.0431,-0.0495,1.149,-0.0433,-0.0767,0.0017,0.0916,1.0,No,False
IWM,SPLG,False,0.45,0.672,0.695,3.47,0.826,0.0139,0.0371,0.0288,1.498,0.0064,-0.0253,0.0531,0.5763,1.0,No,False
IWM,EFA,False,0.55,0.613,0.737,3.75,0.794,-0.004,-0.0479,-0.0485,1.237,-0.0102,-0.0432,0.0352,0.7693,1.0,No,False
IWM,EFG,False,0.55,0.717,0.624,3.06,0.84,0.1133,0.1831,0.1819,1.081,0.1079,0.0741,0.1525,0.0164,1.0,No,False
IWM,IEFA,False,0.55,0.636,0.765,3.94,0.706,-0.0545,-0.0411,-0.0382,1.086,-0.0599,-0.0937,-0.0153,0.0165,1.0,No,False
IWM,SCHF,False,0.35,0.743,0.715,3.6,0.849,-0.0674,-0.0876,-0.0937,1.154,-0.0731,-0.1066,-0.0282,0.0346,1.0,No,False
IWM,VEA,False,0.65,0.714,0.772,3.99,0.914,0.009,0.0058,0.0007,1.306,0.0024,-0.0302,0.0482,0.7642,1.0,No,False
IWM,IEUR,False,0.75,0.679,0.717,3.61,0.884,-0.0716,-0.0546,-0.0628,1.243,-0.0778,-0.1108,-0.0324,0.085,1.0,No,False
IWM,SPDW,False,0.75,0.625,0.769,3.97,0.765,0.0854,0.081,0.0873,1.039,0.0802,0.0462,0.1246,0.0386,1.0,No,False
IWM,AGG,False,0.75,0.718,0.617,3.02,0.755,0.1011,0.1112,0.1085,1.403,0.0941,0.0619,0.1403,0.0975,1.0,No,False
IWM,BND,False,0.55,0.756,0.579,2.82,0.767,0.0369,0.0223,0.0208,0.816,0.0328,-0.0023,0.0761,0.0546,1.0,No,False
IWM,SCHZ,False,0.55,0.727,0.614,3.01,0.871,-0.0327,-0.036,-0.028,1.284,-0.0391,-0.0719,0.0065,0.0824,1.0,No,False
IWM,VTEB,False,0.35,0.706,0.754,3.86,0.752,0.0545,0.0956,0.0986,1.381,0.0476,0.0153,0.0937,0.0021,0.4887,No,False
IWM,MUB,False,0.55,0.627,0.775,4.01,0.929,0.1272,0.0701,0.0734,0.923,0.1226,0.088,0.1664,0.0425,1.0,No,False
IWM,LQD,False,0.45,0.677,0.68,3.38,0.761,0.0611,0.0728,0.0645,1.222,0.0549,0.0219,0.1003,0.0395,1.0,No,False
IWM,DBC,False,0.35,0.658,0.639,3.14,0.939,0.0749,0.0199,0.0288,1.078,0.0695,0.0357,0.1141,0.0144,1.0,No,False
IWM,GSG,False,0.65,0.697,0.617,3.02,0.739,0.047,0.0454,0.0524,1.469,0.0397,0.0078,0.0862,0.0627,1.0,No,False
IWM,PDBC,False,0.35,0.695,0.636,3.13,0.719,0.1293,0.1404,0.1424,1.122,0.1237,0.0901,0.1685,0.0087,1.0,No,False
IWM,USO,False,0.45,0.6,0.792,4.13,0.898,0.0115,0.0213,0.0274,1.473,0.0042,-0.0277,0.0507,0.6524,1.0,No,False
IWM,UNG,False,0.55,0.704,0.572,2.79,0.912,0.079,0.0504,0.0536,1.285,0.0726,0.0398,0.1182,0.0257,1.0,No,False
IWM,VNQ,False,0.45,0.698,0.605,2.96,0.95,0.0387,0.0402,0.0311,1.212,0.0326,-0.0005,0.0779,0.056,1.0,No,False
IWM,IYR,False,0.75,0.695,0.628,3.08,0.899,-0.0192,-0.0476,-0.0553,1.095,-0.0246,-0.0584,0.02,0.6961,1.0,No,False
IWM,SCHH,False,0.55,0.611,0.664,3.28,0.874,-0.0543,-0.0793,-0.0869,0.854,-0.0586,-0.0935,-0.0151,0.0346,1.0,No,False
IWM,UUP,False,0.35,0.745,0.566,2.76,0.807,0.1525,0.128,0.1327,1.164,0.1467,0.1133,0.1917,0.0878,1.0,No,False
IWM,FXE,False,0.45,0.684,0.665,3.29,0.788,0.0728,0.0614,0.0674,1.499,0.0653,0.0336,0.112,0.077,1.0,No,False
IWM,FXY,False,0.35,0.68,0.67,3.32,0.784,-0.0663,-0.0934,-0.0954,0.864,-0.0706,-0.1055,-0.0271,0.0527,1.0,No,False
IWM,BTC-USD,False,0.75,0.746,0.551,2.68,0.711,-0.0507,-0.0331,-0.0372,0.964,-0.0555,-0.0899,-0.0115,0.0028,0.6481,No,False
IWM,ETH-USD,False,0.35,0.798,0.657,3.24,0.765,-0.0272,-0.029,-0.0198,1.359,-0.034,-0.0664,0.012,0.0593,1.0,No,False
IWM,LTC-USD,False,0.55,0.796,0.771,3.98,0.758,0.0242,0.0125,0.0106,1.386,0.0172,-0.015,0.0634,0.0832,1.0,No,False
IWM,XRP-USD,False,0.35,0.624,0.562,2.74,0.714,-0.0074,-0.0007,0.0049,1.045,-0.0126,-0.0466,0.0318,0.8753,1.0,No,False
EEM,VTI,True,0.45,0.988,0.139,1.28,1.0,-0.065,-0.0803,-0.0854,0.03,-0.0651,-0.1042,-0.0258,0.0898,1.0,No,True
EEM,VOO,True,0.65,0.946,0.093,1.18,0.994,0.1379,0.0997,0.0939,0.014,0.1378,0.0987,0.1771,0.0273,1.0,No,True
EEM,IVV,True,0.35,0.913,0.133,1.27,0.963,0.0453,0.0414,0.034,0.021,0.0452,0.0061,0.0845,0.0015,0.3517,No,True
EEM,SCHB,True,0.45,0.97,0.007,1.01,0.974,-0.0059,-0.0226,-0.0311,0.03,-0.006,-0.0451,0.0333,0.5739,1.0,No,True
EEM,SPTM,True,0.45,0.982,0.052,1.1,0.993,0.0752,0.0612,0.0539,0.031,0.075,0.036,0.1144,0.0253,1.0,No,True
EEM,ITOT,True,0.65,0.916,0.024,1.04,0.988,0.0451,0.0094,0.0026,0.035,0.0449,0.0059,0.0843,0.0167,1.0,No,True
EEM,VONE,True,0.50,0.988,0.131,1.26,0.978,-0.0071,-0.0363,-0.0453,0.01,-0.0071,-0.0463,0.0321,0.7053,1.0,No,True
EEM,IWB,True,0.65,0.926,0.029,1.05,0.982,0.0296,0.0182,0.0118,0.02,0.0295,-0.0096,0.0688,0.0545,1.0,No,True
EEM,SCHX,True,0.45,0.978,0.016,1.03,0.988,0.0793,0.0764,0.0725,0.017,0.0792,0.0401,0.1185,0.0791,1.0,No,True
EEM,MGC,True,0.55,0.917,0.116,1.23,0.967,0.0737,0.0945,0.0938,0.033,0.0735,0.0345,0.1129,0.0625,1.0,No,True
EEM,SPLG,True,0.65,0.905,0.131,1.26,0.953,0.121,0.1332,0.1273,0.025,0.1209,0.0818,0.1602,0.0823,1.0,No,True
EEM,EFA,True,0.50,0.937,0.123,1.25,0.971,-0.0078,-0.0742,-0.0769,0.05,-0.008,-0.047,0.0314,0.4611,1.0,No,True
EEM,EFG,True,0.65,0.916,0.119,1.24,0.957,0.0617,0.0665,0.0588,0.019,0.0616,0.0225,0.1009,0.0869,1.0,No,True
EEM,IEFA,True,0.65,0.996,0.005,1.01,0.964,0.0143,-0.0147,-0.0211,0.026,0.0141,-0.0249,0.0535,0.8872,1.0,No,True
EEM,SCHF,True,0.45,0.941,0.134,1.27,0.998,-0.0426,-0.0959,-0.1045,0.029,-0.0427,-0.0818,-0.0034,0.0194,1.0,No,True
EEM,VEA,True,0.50,0.987,0.116,1.23,0.952,0.043,0.0148,0.0085,0.015,0.0429,0.0038,0.0822,0.0922,1.0,No,True
EEM,IEUR,True,0.35,0.962,0.119,1.24,0.958,-0.0513,-0.0795,-0.0851,0.019,-0.0514,-0.0905,-0.0121,0.0655,1.0,No,True
EEM,SPDW,True,0.50,0.933,0.089,1.17,0.986,0.1181,0.1197,0.1157,0.049,0.1179,0.0789,0.1573,0.066,1.0,No,True
EEM,AGG,True,0.35,0.976,0.143,1.29,0.999,0.0188,0.0259,0.0249,0.02,0.0187,-0.0204,0.058,0.214,1.0,No,True
EEM,BND,True,0.55,0.95,0.093,1.18,0.977,0.0792,0.089,0.0796,0.013,0.0791,0.04,0.1184,0.0884,1.0,No,True
EEM,SCHZ,True,0.45,0.908,0.124,1.25,0.99,-0.0301,-0.0316,-0.0373,0.038,-0.0303,-0.0693,0.0091,0.0208,1.0,No,True
EEM,VTEB,True,0.50,0.917,0.016,1.03,0.997,0.1051,0.0536,0.0475,0.022,0.105,0.0659,0.1443,0.0948,1.0,No,True
EEM,MUB,True,0.50,0.963,0.118,1.23,0.989,0.1258,0.1219,0.1164,0.034,0.1256,0.0866,0.165,0.0486,1.0,No,True
EEM,LQD,True,0.50,0.904,0.025,1.05,0.981,0.0525,-0.0045,-0.011,0.029,0.0524,0.0133,0.0917,0.0336,1.0,No,True
EEM,DBC,True,0.65,0.947,0.112,1.22,0.986,0.0509,0.0071,0.0021,0.032,0.0508,0.0117,0.0901,0.0236,1.0,No,True
EEM,GSG,True,0.50,1.0,0.146,1.3,0.96,0.0112,0.024,0.0218,0.027,0.0111,-0.028,0.0504,0.7724,1.0,No,True
EEM,PDBC,True,0.45,0.917,0.144,1.29,0.999,-0.0042,-0.0614,-0.0648,0.025,-0.0043,-0.0434,0.035,0.1321,1.0,No,True
EEM,USO,True,0.55,0.987,0.087,1.17,0.99,0.0159,0.0171,0.011,0.034,0.0157,-0.0233,0.0551,0.624,1.0,No,True
EEM,UNG,True,0.65,0.999,0.043,1.08,0.957,0.0466,0.0743,0.0679,0.039,0.0464,0.0074,0.0858,0.0719,1.0,No,True
EEM,VNQ,True,0.55,0.991,0.027,1.05,0.972,0.0315,0.0913,0.0871,0.013,0.0315,-0.0077,0.0707,0.0106,1.0,No,True
EEM,IYR,True,0.35,0.941,0.089,1.17,0.97,-0.0143,-0.0326,-0.0391,0.022,-0.0144,-0.0535,0.0249,0.7864,1.0,No,True
EEM,SCHH,True,0.55,0.901,0.088,1.17,0.976,-0.0578,-0.0596,-0.0604,0.017,-0.0579,-0.097,-0.0186,0.0344,1.0,No,True
EEM,UUP,True,0.55,0.983,0.065,1.12,0.969,0.0494,0.0359,0.0334,0.024,0.0493,0.0102,0.0886,0.0609,1.0,No,True
EEM,FXE,True,0.35,0.936,0.08,1.15,0.96,0.0391,0.0162,0.0103,0.045,0.0389,-0.0001,0.0783,0.0121,1.0,No,True
EEM,FXY,True,0.65,0.927,0.009,1.02,0.975,0.0135,0.0345,0.0252,0.023,0.0133,-0.0257,0.0527,0.1333,1.0,No,True
EEM,BTC-USD,True,0.50,0.915,0.148,1.3,0.974,0.0658,0.0454,0.0409,0.031,0.0657,0.0266,0.105,0.067,1.0,No,True
EEM,ETH-USD,True,0.65,0.914,0.004,1.01,0.958,-0.0166,-0.0418,-0.0437,0.039,-0.0168,-0.0558,0.0226,0.2876,1.0,No,True
EEM,LTC-USD,True,0.35,0.996,0.038,1.07,0.979,0.0185,-0.0516,-0.0578,0.045,0.0182,-0.0207,0.0577,0.1243,1.0,No,True
EEM,XRP-USD,True,0.35,0.993,0.103,1.2,0.979,0.0509,0.0367,0.0284,0.037,0.0507,0.0117,0.0901,0.0355,1.0,No,True
TLT,VTI,False,0.35,0.632,0.701,3.51,0.863,0.0099,-0.0063,-0.0105,0.876,0.0055,-0.0293,0.0491,0.7122,1.0,No,False
TLT,VOO,False,0.45,0.785,0.66,3.26,0.73,0.0733,0.0442,0.0429,1.372,0.0664,0.0341,0.1125,0.0549,1.0,No,False
TLT,IVV,False,0.65,0.601,0.631,3.1,0.849,0.1003,0.0294,0.0271,1.184,0.0944,0.0611,0.1395,0.055,1.0,No,False
TLT,SCHB,False,0.55,0.689,0.554,2.7,0.795,0.1285,0.0882,0.0906,1.124,0.1229,0.0893,0.1677,0.0865,1.0,No,False
TLT,SPTM,False,0.75,0.704,0.67,3.32,0.799,0.0354,0.0608,0.0557,1.134,0.0297,-0.0038,0.0746,0.0554,1.0,No,False
TLT,ITOT,False,0.55,0.749,0.729,3.69,0.934,0.0148,-0.0069,0.0016,0.842,0.0106,-0.0244,0.054,0.3813,1.0,No,False
TLT,VONE,False,0.75,0.62,0.671,3.33,0.778,-0.0293,-0.0062,-0.0001,1.177,-0.0352,-0.0685,0.0099,0.0614,1.0,No,False
TLT,IWB,False,0.65,0.743,0.618,3.03,0.9,0.0355,-0.0139,-0.0215,1.402,0.0285,-0.0037,0.0747,0.0193,1.0,No,False
TLT,SCHX,False,0.75,0.659,0.748,3.82,0.858,0.1138,0.1061,0.1071,0.83,0.1097,0.0746,0.153,0.0952,1.0,No,False
TLT,MGC,False,0.65,0.72,0.755,3.87,0.91,-0.0121,-0.0022,-0.0,1.088,-0.0176,-0.0513,0.0271,0.82,1.0,No,False
TLT,SPLG,False,0.75,0.671,0.609,2.98,0.902,0.0942,0.1116,0.1186,1.27,0.0878,0.055,0.1334,0.0769,1.0,No,False
TLT,EFA,False,0.75,0.63,0.656,3.24,0.724,0.0615,0.0735,0.0808,0.952,0.0567,0.0223,0.1007,0.0033,0.7816,No,False
TLT,EFG,False,0.55,0.728,0.702,3.52,0.947,-0.0034,0.0276,0.0295,1.148,-0.0092,-0.0426,0.0358,0.2092,1.0,No,False
TLT,IEFA,False,0.75,0.739,0.651,3.21,0.726,0.0886,0.0455,0.0553,0.89,0.0841,0.0494,0.1278,0.0727,1.0,No,False
TLT,SCHF,False,0.65,0.716,0.619,3.03,0.717,-0.0049,0.0155,0.0101,1.048,-0.0101,-0.0441,0.0343,0.5152,1.0,No,False
